Date,Open,High,Low,Close,Volume,Symbol
2024-05-23,719.5982164877166,737.8514873644924,718.808897899437,736.3468017578125,40861920,HDFCBANK
2024-05-24,733.8308016870678,749.814758588212,733.0908042399884,748.4827270507812,31060206,HDFCBANK
2024-05-27,751.5168000055969,762.1974428837648,749.3955099218479,753.6627807617188,29385440,HDFCBANK
2024-05-28,754.8467837037828,757.7821433020647,752.2321619595608,755.0441284179688,27908904,HDFCBANK
2024-05-29,748.8774560751649,751.763434227272,740.6141508121484,744.0921630859375,35147706,HDFCBANK
2024-05-30,739.6027730570852,751.6400771573121,738.8381451452329,747.3234252929688,33755350,HDFCBANK
2024-05-31,749.370736784836,757.7573743920395,746.9040786650703,755.5620727539062,74079588,HDFCBANK
2024-06-03,788.8373406823981,788.8373406823981,764.6640888415991,775.6160278320312,72637256,HDFCBANK
2024-06-04,768.1173430540747,769.1040063078372,717.304185485308,731.684814453125,89531240,HDFCBANK
2024-06-05,737.062160780223,769.4000136473305,731.2901444599279,765.5520629882812,81631650,HDFCBANK
2024-06-06,772.0147015010076,772.2859977724349,762.9867083301413,769.4493408203125,46422870,HDFCBANK
2024-06-07,770.1154063679018,781.6099978301712,765.6754214599775,776.183349609375,36712216,HDFCBANK
2024-06-10,776.5039961939522,779.7846636223554,768.4133453075493,770.2387084960938,22454058,HDFCBANK
2024-06-11,767.6240504407497,775.0240252200629,765.7493660748642,771.9653930664062,29545326,HDFCBANK
2024-06-12,776.9973227739393,783.5586575880445,772.7546827700062,776.5780029296875,39280436,HDFCBANK
2024-06-13,780.3273770852536,782.2760131134276,776.5040566032491,779.8340454101562,24120192,HDFCBANK
2024-06-14,781.4372796414563,788.8372538804852,778.3292663726063,787.80126953125,25540554,HDFCBANK
2024-06-18,787.8013228802739,794.5106212671108,784.1259659599784,793.1786499023438,32415714,HDFCBANK
2024-06-19,795.941305047812,823.8145435842582,791.3039754417663,817.869873046875,90131196,HDFCBANK
2024-06-20,823.7651872236406,829.5124525875813,814.983860042712,823.5431518554688,41408742,HDFCBANK
2024-06-21,825.2697933574087,825.2697933574087,810.6178682451445,821.7671508789062,51630776,HDFCBANK
2024-06-24,812.5172157896385,826.3798229097616,811.9005512360641,825.0478515625,28544994,HDFCBANK
2024-06-25,824.4065232844747,847.025767804676,824.4065232844747,844.2631225585938,74521548,HDFCBANK
2024-06-26,842.5857736709851,844.041138181783,834.2731473521208,839.40380859375,47596666,HDFCBANK
2024-06-27,836.7397746618053,845.0770913433391,832.0531241260426,836.7644653320312,55074650,HDFCBANK
2024-06-28,837.4797542547091,841.9197388781129,828.3037980772367,830.6718139648438,26476046,HDFCBANK
2024-07-01,828.7971921822882,842.2651706437105,828.7971921822882,841.2291259765625,21187024,HDFCBANK
2024-07-02,846.0637432263002,855.8810546817267,840.0204307746837,853.7597045898438,45921690,HDFCBANK
2024-07-03,883.5570176331604,885.0370126375711,870.5577402219837,872.5310668945312,123217802,HDFCBANK
2024-07-04,868.1404005851939,868.1404005851939,850.9231133709549,852.0578002929688,45848658,HDFCBANK
2024-07-05,831.2638253093144,831.2638253093144,810.1492067263514,813.0598754882812,82242548,HDFCBANK
2024-07-08,811.678583484828,816.4391857049037,802.7246020410699,806.7698974609375,39087800,HDFCBANK
2024-07-09,801.6639054458949,812.3691778178521,799.369901303005,807.3372192382812,48550878,HDFCBANK
2024-07-10,804.1059188594888,809.0639261539534,799.5672916548901,802.2066040039062,45507182,HDFCBANK
2024-07-11,801.1458762280633,802.0832183690328,789.8239394111588,800.1345825195312,44177074,HDFCBANK
2024-07-12,800.1839277769812,808.2745787950348,794.8312914757237,800.5292358398438,56049960,HDFCBANK
2024-07-15,800.9239527377698,804.031966294815,796.8292758573642,800.2332763671875,33375694,HDFCBANK
2024-07-16,799.5673062806881,802.6506292263948,797.6186702674619,799.073974609375,28950324,HDFCBANK
2024-07-18,793.2772787604164,801.1458943462288,788.9113057816174,796.6319580078125,33717064,HDFCBANK
2024-07-19,797.2239682199486,800.6772898644657,791.0573224261681,792.9320068359375,26002152,HDFCBANK
2024-07-22,797.7172520784763,814.4905276323838,795.5712715150735,810.3218994140625,53744822,HDFCBANK
2024-07-23,812.7885887086006,812.9119216218081,791.7973027922226,798.407958984375,52002152,HDFCBANK
2024-07-24,793.3513220807449,799.6906218755655,783.4353677463822,791.3286743164062,61728206,HDFCBANK
2024-07-25,785.8773432331659,801.6639565310072,785.8773432331659,797.5199584960938,25535732,HDFCBANK
2024-07-26,791.7972838101718,800.0605887969758,787.5792741911353,798.2846069335938,43810540,HDFCBANK
2024-07-29,796.7306475152811,805.0432741154053,788.4920327099303,791.822021484375,51001148,HDFCBANK
2024-07-30,790.3172853310259,806.4738965011826,788.8372904146756,797.001953125,54595834,HDFCBANK
2024-07-31,796.237255579839,803.0945773220608,793.8692396532248,797.1005859375,37820484,HDFCBANK
2024-08-01,800.627938629233,814.0219048337823,798.1859108540549,808.471923828125,26215174,HDFCBANK
2024-08-02,804.6238722852388,824.1104712768188,804.6238722852388,818.5111694335938,44119238,HDFCBANK
2024-08-05,809.1131991555811,812.02386783421,789.8239443515008,797.1005859375,41333634,HDFCBANK
2024-08-06,804.1305829139676,805.5858871810888,786.0253355957136,789.922607421875,45116050,HDFCBANK
2024-08-07,797.7172336137804,804.130544706532,790.415901512036,800.9238891601562,42346264,HDFCBANK
2024-08-08,801.1705962949537,815.6252376687839,798.8272709671206,810.3958740234375,33976950,HDFCBANK
2024-08-09,814.9838462106346,820.1885189537674,811.9252142176729,814.0958251953125,26644618,HDFCBANK
2024-08-12,814.9838840860709,826.7991529902637,812.6898798741655,818.9798583984375,39316196,HDFCBANK
2024-08-13,803.1438891669751,805.314560371115,789.8979470194763,790.9092407226562,54055042,HDFCBANK
2024-08-14,792.5372946697382,796.0892584565494,790.9092761384464,793.1786499023438,32334428,HDFCBANK
2024-08-16,803.3906439659711,806.1779800129083,794.757339532809,805.1666259765625,27849246,HDFCBANK
2024-08-19,807.9045746403995,807.9045746403995,801.0225621096914,804.895263671875,19502164,HDFCBANK
2024-08-20,802.8726105839366,812.0239372458545,802.8726105839366,807.9292602539062,31134494,HDFCBANK
2024-08-21,803.1932814957441,806.3753069063249,798.1120014172305,802.0586547851562,47630904,HDFCBANK
2024-08-22,805.1172807347715,808.2252943260683,803.1439540663039,804.77197265625,21300638,HDFCBANK
2024-08-23,806.1038926835937,806.1038926835937,800.6772446912317,801.6885986328125,20333422,HDFCBANK
2024-08-26,805.2159251748899,812.9858989531632,805.2159251748899,809.0392456054688,22364266,HDFCBANK
2024-08-27,810.7412543536698,812.714580974844,805.2159036816922,807.9539184570312,35773244,HDFCBANK
2024-08-28,807.9539173658313,808.9405806750858,804.2292392849356,807.6332397460938,26921188,HDFCBANK
2024-08-29,810.0505418236547,811.2345497877237,804.6979056469421,808.3485717773438,49052604,HDFCBANK
2024-08-30,816.9572296027775,819.9172195651064,799.7646332824804,807.5346069335938,445342100,HDFCBANK
2024-09-02,812.4185353190471,812.4185353190471,800.7758609185206,802.6258544921875,34049680,HDFCBANK
2024-09-03,806.1039427589494,809.0392420850643,801.466613051357,807.756591796875,37282860,HDFCBANK
2024-09-04,808.5705516272349,811.4318992052836,805.1172301742814,809.951904296875,24682744,HDFCBANK
2024-09-05,812.0238589250097,813.947864316631,810.0505324148638,811.7525024414062,22876318,HDFCBANK
2024-09-06,808.2252499925564,812.8872099026286,806.1532209716318,807.5592041015625,26029602,HDFCBANK
2024-09-09,808.0772497858858,813.2572321563082,804.1799176724811,812.2705688476562,23792914,HDFCBANK
2024-09-10,815.9705333718649,815.9705333718649,808.0772271240113,814.1698608398438,26606646,HDFCBANK
2024-09-11,814.1945707781381,815.2305552034559,808.6692201411954,810.9879150390625,22226684,HDFCBANK
2024-09-12,815.970556634334,823.8638631072175,812.541925723635,822.1865234375,32424046,HDFCBANK
2024-09-13,825.8371886289187,825.8371886289187,817.4752411837702,821.8658447265625,23860532,HDFCBANK
2024-09-16,822.383822656841,827.7118283198007,820.9285184448568,824.3324584960938,15172820,HDFCBANK
2024-09-17,827.8104775064535,827.8104775064535,820.9778464556504,823.2718505859375,20127122,HDFCBANK
2024-09-18,824.7764529489335,838.1210972952287,824.4064542356848,836.0984497070312,40917342,HDFCBANK
2024-09-19,838.2691083056365,848.0370989791965,838.2444778560398,842.8571166992188,30651776,HDFCBANK
2024-09-20,846.8037464482039,860.8390072921377,842.3884524296358,858.989013671875,60623386,HDFCBANK
2024-09-23,862.8370939539058,871.3963864151646,858.5204418257773,868.1651000976562,26965350,HDFCBANK
2024-09-24,870.7303607683197,878.9443447710721,865.4270455398441,872.2350463867188,33039036,HDFCBANK
2024-09-25,868.3376691203036,882.0769427901153,868.3376691203036,877.686279296875,31965312,HDFCBANK
2024-09-26,874.7017352717152,882.0770195965482,872.2350769395101,879.8323364257812,31899644,HDFCBANK
2024-09-27,876.6503084858455,877.2422823547212,863.3303544458242,864.6376953125,35613502,HDFCBANK
2024-09-30,862.738402689165,864.0456833682003,850.701098537286,854.47509765625,26383534,HDFCBANK
2024-10-01,850.5037447767241,859.3837142697525,848.5797393423385,851.5890502929688,24572284,HDFCBANK
2024-10-03,846.3844351066934,851.5644172954591,825.5164827720641,829.7838134765625,48473398,HDFCBANK
2024-10-04,826.083866681385,834.0511850540141,815.4772359655595,817.771240234375,48683232,HDFCBANK
2024-10-07,815.0824984433904,818.4371776300311,795.7439225540929,798.1119384765625,94458296,HDFCBANK
2024-10-08,804.1306032900168,817.3519158252083,800.1839500223357,814.5152587890625,29734406,HDFCBANK
2024-10-09,813.7505304861846,817.3271848335777,803.4892084079638,805.6845703125,41125642,HDFCBANK
2024-10-10,808.5705299330368,821.6191272702827,805.363874384187,820.114501953125,21754766,HDFCBANK
2024-10-11,821.1258260358886,821.1258260358886,810.6672193318118,814.4905395507812,23672594,HDFCBANK
2024-10-14,816.9819085005773,834.741848018609,815.9705545228965,832.7931518554688,18527508,HDFCBANK
2024-10-15,835.7038196244212,837.6771462351046,826.5771840500105,830.81982421875,19651130,HDFCBANK
2024-10-16,828.8465156450762,842.585790426718,828.8465156450762,838.565185546875,20470682,HDFCBANK
2024-10-17,836.1724403142362,837.5044718768119,821.4958240034423,825.4178466796875,14695732,HDFCBANK
2024-10-18,820.4598702584595,834.2238355924767,816.0198853262701,829.7098388671875,24809724,HDFCBANK
2024-10-21,846.063768270474,862.4177242903107,844.1151323678729,852.8223876953125,46548354,HDFCBANK
2024-10-22,853.4884373802005,858.3970631644344,843.9424218629189,845.841796875,38875280,HDFCBANK
2024-10-23,841.1551854708522,861.603759041874,841.1551854708522,856.3251342773438,38036090,HDFCBANK
2024-10-24,857.4597103207274,872.5310159915173,857.4597103207274,863.15771484375,30832258,HDFCBANK
2024-10-25,865.7970368926951,867.2030200365818,852.8223905419693,860.0744018554688,26130478,HDFCBANK
2024-10-28,859.383716444917,863.8237012026692,852.9210840084185,855.5357055664062,22012142,HDFCBANK
2024-10-29,851.5644426318723,870.2370336046123,851.0464203091243,864.2430419921875,35794926,HDFCBANK
2024-10-30,859.3836983279829,865.6736766021975,850.6023712370916,855.7330322265625,32715724,HDFCBANK
2024-10-31,852.4771270596069,857.8544543150349,848.2344867353692,856.2757568359375,22895912,HDFCBANK
2024-11-01,854.9437133825962,860.4196824223525,851.5397130969706,857.0650634765625,1759692,HDFCBANK
2024-11-04,860.8637106769045,860.8637106769045,844.0411138190809,845.6197509765625,28089248,HDFCBANK
2024-11-05,840.1437747820238,869.5956493162819,837.6277954866241,867.2030029296875,44232406,HDFCBANK
2024-11-06,873.9369881601011,873.9369881601011,861.0363539084846,865.9203491210938,27787910,HDFCBANK
2024-11-07,860.5184217555121,868.7323455565536,857.4104082699865,861.62841796875,18895456,HDFCBANK
2024-11-08,864.3169963876733,869.15167034177,861.2829948869464,865.525634765625,19902986,HDFCBANK
2024-11-11,865.5750573030832,879.5116762015548,863.9223481240455,871.3717041015625,24565362,HDFCBANK
2024-11-12,874.1837241378527,875.6637191561447,842.931174712482,847.6424560546875,31395406,HDFCBANK
2024-11-13,846.9270867373347,853.1677439816382,825.3438276461692,829.463134765625,35728500,HDFCBANK
2024-11-14,825.39317914741,841.05645917869,824.8998474928816,835.087158203125,27146470,HDFCBANK
2024-11-18,838.6637692715708,847.987749103584,836.1971111266544,841.1797485351562,27081968,HDFCBANK
2024-11-19,845.5704607570133,865.1803941380466,839.9957889401087,859.507080078125,50981272,HDFCBANK
2024-11-21,863.0343691875372,867.7703408111802,855.5356922473849,858.989013671875,35716512,HDFCBANK
2024-11-22,860.148374275574,865.4516892160756,853.2417315623627,861.15966796875,24773612,HDFCBANK
2024-11-25,880.6216480727867,889.7482832055338,870.6810037082952,880.8929443359375,427737274,HDFCBANK
2024-11-26,892.9302818593218,892.9302818593218,873.0983737208503,880.8683471679688,30935566,HDFCBANK
2024-11-27,883.0143007972586,896.5562300169572,880.6709755435701,894.06494140625,32714976,HDFCBANK
2024-11-28,897.3702251985009,905.8061839354122,882.07694483503,884.6176147460938,35722392,HDFCBANK
2024-11-29,888.6383310231244,890.2662893460416,879.561016559754,886.04833984375,27669536,HDFCBANK
2024-12-02,889.7236388960249,892.0176431336934,875.6636867426915,890.3156127929688,15110876,HDFCBANK
2024-12-03,899.1955156163089,906.4475265301775,895.9395389832724,900.9715576171875,43410242,HDFCBANK
2024-12-04,906.7435619082082,920.0635162996781,903.3642521901575,917.6461791992188,44669084,HDFCBANK
2024-12-05,917.596875706611,927.4388181075851,905.3622266087298,920.4335327148438,39682714,HDFCBANK
2024-12-06,916.1168429341786,919.6688066050771,909.7035317020062,915.5494995117188,17783156,HDFCBANK
2024-12-09,914.4642517338581,927.4635290462065,912.1702474502318,922.5302124023438,26947912,HDFCBANK
2024-12-10,926.3288062229569,926.3288062229569,916.881553393078,921.5928344726562,13325480,HDFCBANK
2024-12-11,918.4354833328279,923.4675021564423,915.9935158212785,919.1261596679688,14045426,HDFCBANK
2024-12-12,913.1568815747593,921.864197216933,912.0221946944998,917.2268676757812,17293790,HDFCBANK
2024-12-13,918.8301759997277,924.9968214762359,902.4268990322158,923.3934936523438,19009002,HDFCBANK
2024-12-16,920.1128492893367,922.5054957499956,915.2535445762154,920.1621704101562,13107082,HDFCBANK
2024-12-17,915.7962178924912,918.7562078618506,901.0702798391582,904.4002685546875,21079532,HDFCBANK
2024-12-18,902.7229483325016,905.7569501607671,891.5243434620028,893.275634765625,23422312,HDFCBANK
2024-12-19,887.7995941182149,888.5395915672278,877.6369745293333,884.790283203125,25380770,HDFCBANK
2024-12-20,879.2156362475025,886.7883251977108,871.7417099804251,873.93701171875,25692348,HDFCBANK
2024-12-23,879.1169941259847,890.956953642833,878.7716860618692,888.4902954101562,11044592,HDFCBANK
2024-12-24,889.0083275055933,892.2889348142179,882.8416818560752,887.0596313476562,14485834,HDFCBANK
2024-12-26,887.2816657547127,893.916952377888,878.5003382709294,883.4336547851562,10481678,HDFCBANK
2024-12-27,885.4316968356189,890.9322967259654,882.6196702111419,887.1336669921875,7259330,HDFCBANK
2024-12-30,884.1489668763874,895.3969526845203,873.6903598921683,877.0943603515625,22222218,HDFCBANK
2024-12-31,873.3450067875037,879.0183205202264,871.0263119988338,874.6029663085938,14117236,HDFCBANK
2025-01-01,874.8989910757854,885.0369805772112,868.80635723923,879.4869995117188,7313806,HDFCBANK
2025-01-02,876.699651347947,889.6989281059142,874.6770036544534,884.9136352539062,18558576,HDFCBANK
2025-01-03,883.5569553072743,885.6536147489581,861.5050553855514,862.9356689453125,24426194,HDFCBANK
2025-01-06,858.4463541498661,866.8823129474961,841.5251154360177,843.84375,18816348,HDFCBANK
2025-01-07,846.063732614296,849.0237223493897,838.6637582765616,845.2744140625,13527906,HDFCBANK
2025-01-08,842.7338203435289,844.4111600559388,830.4498497882179,835.8518676757812,19738190,HDFCBANK
2025-01-09,830.844525028491,833.237171528912,817.9932112311335,822.778564453125,40420222,HDFCBANK
2025-01-10,824.3571854708366,826.2811909461473,815.9705474379197,817.3272094726562,17453280,HDFCBANK
2025-01-13,809.0639234971638,812.3939122066796,801.3186405131205,804.5499267578125,21669066,HDFCBANK
2025-01-14,809.0145872775671,817.0558570637163,807.5839134440961,812.3198852539062,26661432,HDFCBANK
2025-01-15,817.2038902170349,820.2625224034592,807.2386148292592,810.568603515625,14022892,HDFCBANK
2025-01-16,815.4032351586193,819.2019251337407,810.4699184801376,815.0086059570312,21212454,HDFCBANK
2025-01-17,810.7905598983193,814.2438814190301,803.3905852110819,807.4605712890625,23112076,HDFCBANK
2025-01-20,802.1572673696536,819.3991845447669,802.1572673696536,814.6138916015625,17557618,HDFCBANK
2025-01-21,818.0672195171876,819.4485722440602,805.6352858599316,810.2479248046875,31158144,HDFCBANK
2025-01-22,810.2479165643738,824.8012002853578,801.8859089377631,821.9152221679688,30619306,HDFCBANK
2025-01-23,832.2505181334424,832.2505181334424,814.6139111249832,821.347900390625,34909158,HDFCBANK
2025-01-24,818.9305795964561,824.0119199318104,811.2839386423929,813.8986206054688,24236200,HDFCBANK
2025-01-27,809.6065327196525,810.839861804967,802.157237088582,804.0319213867188,22804166,HDFCBANK
2025-01-28,812.5172453545283,830.9185403912116,812.5172453545283,824.0612182617188,30179312,HDFCBANK
2025-01-29,826.3304621132276,829.3644636153648,823.2964606110903,827.4651489257812,12619890,HDFCBANK
2025-01-30,829.2905374831995,837.6278547525732,825.1219089590883,834.4705200195312,25744846,HDFCBANK
2025-01-31,832.3738053097981,840.9824182950722,830.7457868177106,838.047119140625,15821686,HDFCBANK
2025-02-01,837.4305042201771,845.0771450539991,826.8485640579613,834.1991577148438,5587528,HDFCBANK
2025-02-03,823.8638327488314,832.1518283284162,820.6324864421063,827.8104858398438,20276540,HDFCBANK
2025-02-04,833.0891713164636,851.391824544325,828.8219005259823,848.9744873046875,28616502,HDFCBANK
2025-02-05,854.9437515638108,860.4690419690123,847.9877873258422,857.311767578125,23675506,HDFCBANK
2025-02-06,856.1770794811201,862.8370567631686,850.5037655001158,860.29638671875,26760716,HDFCBANK
2025-02-07,863.3304057123341,871.7170439392539,850.997114202158,854.8204345703125,23509600,HDFCBANK
2025-02-10,847.1984039096569,850.2323451556149,842.8570616226162,846.4337158203125,17195950,HDFCBANK
2025-02-11,840.1437497009048,844.090402664855,833.0890834393857,839.3544311523438,22724704,HDFCBANK
2025-02-12,835.2104321766692,844.5837329512449,829.38909497558,842.0184326171875,22809570,HDFCBANK
2025-02-13,838.1704689996619,845.6937766231139,835.4818356095761,837.5291137695312,12602434,HDFCBANK
2025-02-14,839.601120018604,839.601120018604,828.7971451888767,836.1231079101562,19959892,HDFCBANK
2025-02-17,831.3624591587258,848.5304243918573,829.413823260936,847.2230834960938,12938946,HDFCBANK
2025-02-18,845.1017788797033,854.2284140997132,841.697778564227,850.0350952148438,16350910,HDFCBANK
2025-02-19,847.0504387449713,857.3610822217985,844.8057556604201,852.0823974609375,11884112,HDFCBANK
2025-02-20,844.0904430253034,845.9157460199498,831.4118438608401,832.2998046875,26390510,HDFCBANK
2025-02-21,829.2411711352042,836.1724445897772,827.4404985932164,834.9638061523438,15680940,HDFCBANK
2025-02-24,829.339781575346,830.8690975664632,819.4731490892408,827.366455078125,20693646,HDFCBANK
2025-02-25,824.406500920576,832.7438177754724,824.406500920576,829.9564819335938,24138708,HDFCBANK
2025-02-27,830.0552335524236,843.9671626938127,830.0552335524236,839.0091552734375,35786800,HDFCBANK
2025-02-28,831.2638337603047,857.0404125816553,831.2638337603047,854.6477661132812,54516728,HDFCBANK
2025-03-03,858.2984018170607,859.9017296292334,835.7531099870528,839.428466796875,21205364,HDFCBANK
2025-03-04,837.6771272358142,845.7184570804238,835.3338019387764,843.5971069335938,19920958,HDFCBANK
2025-03-05,839.6257577393887,843.991790915382,832.8671383829512,833.73046875,21583872,HDFCBANK
2025-03-06,832.2504799228543,838.6144701478811,824.973838204501,834.3224487304688,32966088,HDFCBANK
2025-03-07,829.7838192395386,839.2311321984157,827.6131479773222,833.3604736328125,13372914,HDFCBANK
2025-03-10,833.2371287977431,838.6144556459366,830.3018296675241,832.4971313476562,15604050,HDFCBANK
2025-03-11,829.9811819724781,835.7038170818192,823.8885481247595,831.510498046875,19898430,HDFCBANK
2025-03-12,834.4951408301645,847.7904041385841,834.4951408301645,844.1644287109375,18784106,HDFCBANK
2025-03-13,846.5818201293218,848.9251455168071,838.6885135609504,841.9197998046875,15736264,HDFCBANK
2025-03-17,841.1304307424771,850.5037317302232,841.1304307424771,843.79443359375,18950652,HDFCBANK
2025-03-18,843.79443359375,843.79443359375,843.79443359375,843.79443359375,0,HDFCBANK
2025-03-19,855.930432694155,863.823739278078,854.5490799535085,860.4197387695312,15221406,HDFCBANK
2025-03-20,865.3037412350927,875.1703745445009,862.985106495842,872.5803833007812,17833978,HDFCBANK
2025-03-21,866.0684175252852,875.2196836615442,866.0684175252852,873.3696899414062,33508264,HDFCBANK
2025-03-24,877.6369838460287,890.1676194932312,874.997671627427,887.9969482421875,17393736,HDFCBANK
2025-03-25,890.4143157035983,909.5555477752322,888.7369760332164,898.5789184570312,39101416,HDFCBANK
2025-03-26,900.3302775382388,901.5636066855513,888.9836493829623,891.2283325195312,24478442,HDFCBANK
2025-03-27,887.9969842041877,908.2235821777275,887.0596420099644,900.5029296875,41658100,HDFCBANK
2025-03-28,902.3036249715724,905.7569466636451,890.8829847599874,901.908935546875,28773648,HDFCBANK
2025-04-01,888.9836405685396,892.8809726796349,870.9030234039785,872.1363525390625,28511006,HDFCBANK
2025-04-02,873.5423260418547,887.602278026219,873.5423260418547,886.4676513671875,11573564,HDFCBANK
2025-04-03,878.6729886492828,889.9702954640933,876.6503409310941,885.456298828125,11250038,HDFCBANK
2025-04-04,894.4102660639704,908.6921929973271,893.4729239008652,896.5316162109375,33540454,HDFCBANK
2025-04-07,869.6450067324856,878.0562747489253,857.5090006629878,867.1289672851562,37995450,HDFCBANK
2025-04-08,870.730371547347,879.1170096868965,863.4784203033727,872.7777099609375,35563872,HDFCBANK
2025-04-09,870.7303466796875,875.6636630914704,865.0570328061372,870.7303466796875,22454608,HDFCBANK
2025-04-11,875.540352413462,897.567622795633,875.540352413462,891.3269653320312,32775766,HDFCBANK
2025-04-15,920.0634812745557,925.8848185421238,915.1301650210728,920.01416015625,49298344,HDFCBANK
2025-04-16,929.3381542000717,929.3381542000717,917.8435030643678,926.476806640625,19136820,HDFCBANK
2025-04-17,928.4501090482869,947.0486870380013,925.8354273732423,940.6353759765625,35703084,HDFCBANK
2025-04-21,949.170085798879,962.3420166432835,942.2634427629204,950.6994018554688,34247298,HDFCBANK
2025-04-22,954.5967457498784,972.1593405008402,954.5967457498784,967.7686767578125,45961750,HDFCBANK
2025-04-23,976.2540297557508,976.2540297557508,947.4434488933124,949.1207885742188,30570642,HDFCBANK
2025-04-24,942.2634238174406,949.1207455952106,939.8460867592294,945.6181030273438,25931754,HDFCBANK
2025-04-25,949.5647662059754,953.6100615716746,933.2848220611925,942.8554077148438,18500878,HDFCBANK
2025-04-28,942.8554253066497,951.982060830828,941.4741328194633,947.29541015625,13920492,HDFCBANK
2025-04-29,946.6048254524144,951.5381421157663,937.4288082816594,941.6715087890625,18918308,HDFCBANK
2025-04-30,943.7434115323153,955.5340495753018,942.4114402150566,949.6633911132812,31936870,HDFCBANK
2025-05-02,952.0314262519853,958.0007270723939,947.1967520748111,948.1340942382812,17840404,HDFCBANK
2025-05-05,956.5700467268101,962.9833580251333,953.2647488384409,955.4847412109375,15068024,HDFCBANK
2025-05-06,952.1300492793257,957.112686715781,949.3180830668039,952.9686889648438,17490156,HDFCBANK
2025-05-07,954.1033540161453,961.3553047488027,948.3807192627594,959.8259887695312,21420778,HDFCBANK
2025-05-08,964.364722012384,964.364722012384,946.752746184645,951.3900756835938,34803430,HDFCBANK
2025-05-09,942.3127568324845,946.7034204881495,930.8181657127636,932.248779296875,17188796,HDFCBANK
2025-05-12,946.0127244576516,966.8806765571811,943.3981029435623,965.5486450195312,18618972,HDFCBANK
2025-05-13,961.9967305905121,967.7686868855955,947.1967808891196,948.4794311523438,24242102,HDFCBANK
2025-05-14,948.2327622761527,952.2287366384547,938.8101397074491,942.5594482421875,15445308,HDFCBANK
2025-05-15,943.9901042439285,959.4314088460198,935.85013208818,954.0047607421875,32241458,HDFCBANK
2025-05-16,954.0047801554118,958.9380967138302,951.340777169636,954.44873046875,15868010,HDFCBANK
2025-05-19,955.5834183781088,959.5300716290252,952.6234284399217,956.4220581054688,10202964,HDFCBANK
2025-05-20,951.1927398071444,954.3993955236706,943.7434439560598,944.6807861328125,23879090,HDFCBANK
2025-05-21,950.6500948788123,960.4674068130723,947.739426083267,950.5514526367188,15132040,HDFCBANK
2025-05-22,944.828766015395,949.2687509312965,939.895449442171,947.1474609375,21306670,HDFCBANK
2025-05-23,947.2460290070277,955.583345407158,944.4833839865793,953.906005859375,9566072,HDFCBANK
2025-05-26,954.5967478346391,961.947401503022,950.6007734925844,957.1620483398438,10802860,HDFCBANK
2025-05-27,952.9194312599001,961.0100826032541,945.3714929245052,950.3048095703125,26162148,HDFCBANK
2025-05-28,947.295443323748,954.3501102535763,946.0621141556768,948.9234619140625,18157594,HDFCBANK
2025-05-29,951.1433943336576,957.4580633637506,940.9314535555673,950.896728515625,28917794,HDFCBANK
2025-05-30,953.0674622365118,961.4047794767922,949.8608063918771,959.4807739257812,28748078,HDFCBANK
2025-06-02,952.1794133521448,955.0900821550082,941.276795842849,953.1660766601562,14668822,HDFCBANK
2025-06-03,956.0767204883472,962.9833634640112,947.1967509482078,949.466064453125,24377584,HDFCBANK
2025-06-04,947.6901200517409,958.6914401720352,947.6407989299088,957.6553955078125,12961542,HDFCBANK
2025-06-05,961.0100588418235,966.3873858970264,957.1620478647775,961.7993774414062,22255418,HDFCBANK
2025-06-06,959.0366899431259,984.8379583134906,958.3953347348495,976.1552734375,30127008,HDFCBANK
2025-06-09,984.196594423998,984.196594423998,974.7739724063232,976.2539672851562,13202588,HDFCBANK
2025-06-10,978.1780428487654,978.1780428487654,967.472709657825,969.5447387695312,15533126,HDFCBANK
2025-06-11,970.6793723493836,970.6793723493836,960.516752091058,962.194091796875,11096394,HDFCBANK
2025-06-12,961.9966994408974,967.4233474890254,954.7447484104943,958.74072265625,16349130,HDFCBANK
2025-06-13,947.19676434732,953.6100757725884,943.7434428106371,946.0127563476562,12117762,HDFCBANK
2025-06-16,949.1700746468088,956.520728121515,947.2460692080249,954.7940673828125,16513746,HDFCBANK
2025-06-17,955.5834055099792,957.852719054467,946.7527569357399,951.9327392578125,16978736,HDFCBANK
2025-06-18,945.7167603313338,955.2380851367438,945.7167603313338,954.0540771484375,18433816,HDFCBANK
2025-06-19,954.0540746334422,960.4180648603083,949.9593979158449,954.7447509765625,16876220,HDFCBANK
2025-06-20,952.9193918485255,971.8140179089729,952.9193918485255,969.2486572265625,32900408,HDFCBANK
2025-06-23,961.2073364257812,965.8939867961492,957.9513597916495,961.2073364257812,11739518,HDFCBANK
2025-06-24,969.3966711141703,976.3033140635843,964.7593416610487,967.3740234375,22625322,HDFCBANK
2025-06-25,969.8900392545883,977.7833457795492,968.854054817417,976.8953247070312,18405932,HDFCBANK
2025-06-26,977.4873577522009,1000.032590400823,976.7966813877978,997.41796875,50084830,HDFCBANK
2025-06-27,1004.0015037809444,1007.393088107433,994.2258430942326,1004.9491577148438,28213384,HDFCBANK
2025-06-30,1003.2533964547342,1004.400566128524,995.2732550959096,998.2658081054688,13649020,HDFCBANK
2025-07-01,1000.0114368496795,1005.4977838847651,999.5126780283082,1003.5526123046875,14389386,HDFCBANK
2025-07-02,1007.4429706558585,1007.4429706558585,986.4950998423908,990.5350341796875,18878250,HDFCBANK
